pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_02880	lcl|NW_015622505.1_cds_XP_016226720.1_3181	-1.09116829222735	1.98948595817506e-05	Uso1 / p115 like vesicle tethering protein, C terminal region	Uso1_p115_C,Uso1_p115_head				GO:0000139,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005795,GO:0005798,GO:0006810,GO:0006886,GO:0006888,GO:0006906,GO:0006996,GO:0008104,GO:0008150,GO:0008565,GO:0009987,GO:0012505,GO:0012506,GO:0012507,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0016050,GO:0016192,GO:0022406,GO:0022607,GO:0030133,GO:0030134,GO:0030135,GO:0030658,GO:0030659,GO:0030660,GO:0030662,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0031984,GO:0032991,GO:0033036,GO:0034613,GO:0034622,GO:0035493,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045056,GO:0045184,GO:0046907,GO:0048193,GO:0048211,GO:0048278,GO:0048284,GO:0051179,GO:0051234,GO:0051640,GO:0051641,GO:0051649,GO:0061024,GO:0061025,GO:0065003,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0090174,GO:0097708,GO:0098588,GO:0098791,GO:0098805,GO:0140056	Uso1 / p115 like vesicle tethering protein, C terminal region | Uso1_p115_C,Uso1_p115_head | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02886	lcl|NW_015622505.1_cds_XP_016226727.1_3187	-1.56764869657681	0.00141569368582614	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02908	lcl|NW_015622505.1_cds_XP_016226749.1_3210	4.22265432888988	2.26311276051426e-17	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02921	lcl|NW_015622505.1_cds_XP_016226764.1_3225	-0.622625429983261	0.0157719740899361	Vacuolar ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells. The active enzyme consists of a catalytic V1 domain attached to an integral membrane V0 proton pore complex. This subunit is a non-integral membrane component of the membrane pore domain and is required for proper assembly of the V0 sector. Might be involved in the regulated assembly of V1 subunits onto the membrane sector or alternatively may prevent the passage of protons through V0 pores	vATP-synt_AC39				GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005765,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007034,GO:0007035,GO:0008150,GO:0008324,GO:0008553,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600	Vacuolar ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells. The active enzyme consists of a catalytic V1 domain attached to an integral membrane V0 proton pore complex. This subunit is a non-integral membrane component of the membrane pore domain and is required for proper assembly of the V0 sector. Might be involved in the regulated assembly of V1 subunits onto the membrane sector or alternatively may prevent the passage of protons through V0 pores | vATP-synt_AC39 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02987	lcl|NW_015622505.1_cds_XP_016226838.1_3299	4.80393245604353	0.010926734858245	High-affinity nicotinic acid transporter	MFS_1					High-affinity nicotinic acid transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03016	lcl|NW_015622505.1_cds_XP_016226869.1_3330	2.83277350994585	1.03839026727359e-17	GPR1/FUN34/yaaH family	Grp1_Fun34_YaaH				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005886,GO:0006066,GO:0006067,GO:0006068,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006846,GO:0006847,GO:0006855,GO:0008028,GO:0008150,GO:0008152,GO:0008324,GO:0008509,GO:0008514,GO:0008519,GO:0009056,GO:0009987,GO:0015075,GO:0015123,GO:0015238,GO:0015318,GO:0015696,GO:0015711,GO:0015718,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016999,GO:0017001,GO:0017144,GO:0019740,GO:0022857,GO:0031224,GO:0034220,GO:0034308,GO:0034310,GO:0035433,GO:0042221,GO:0042493,GO:0042737,GO:0042891,GO:0042895,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046164,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072488,GO:0098655,GO:0098656,GO:1901575,GO:1901615,GO:1901616,GO:1903825,GO:1905039	GPR1/FUN34/yaaH family | Grp1_Fun34_YaaH | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03238	lcl|NW_015622505.1_cds_XP_016227115.1_3576	3.9998204058243	2.36354748013757e-06	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr				GO:0000295,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005777,GO:0005778,GO:0005779,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006862,GO:0006996,GO:0007031,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0015215,GO:0015216,GO:0015605,GO:0015711,GO:0015748,GO:0015865,GO:0015866,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0016042,GO:0016043,GO:0016054,GO:0019395,GO:0019752,GO:0019866,GO:0022857,GO:0030258,GO:0031090,GO:0031224,GO:0031231,GO:0031300,GO:0031301,GO:0031903,GO:0031966,GO:0031967,GO:0031975,GO:0032787,GO:0034440,GO:0042221,GO:0042493,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0046395,GO:0050896,GO:0051179,GO:0051234,GO:0051503,GO:0055085,GO:0055114,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072329,GO:0098588,GO:0098805,GO:1901264,GO:1901575,GO:1901679	Belongs to the mitochondrial carrier (TC 2.A.29) family | Mito_carr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03296	lcl|NW_015622505.1_cds_XP_016227176.1_3637	1.42730929218075	0.0122102633571641	Major Facilitator Superfamily	DUF4112,MFS_1					Major Facilitator Superfamily | DUF4112,MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03337	lcl|NW_015622505.1_cds_XP_016227221.1_3682	1.79418040838712	0.00319559745360444	Major Facilitator Superfamily	MFS_1,Sugar_tr					Major Facilitator Superfamily | MFS_1,Sugar_tr | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03357	lcl|NW_015622505.1_cds_XP_016227241.1_3703	-0.762612843345542	0.0467689638936853	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006839,GO:0006855,GO:0008150,GO:0015234,GO:0015238,GO:0015695,GO:0015711,GO:0015748,GO:0015893,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0030974,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031966,GO:0031967,GO:0031975,GO:0032592,GO:0034220,GO:0035461,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045117,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071934,GO:0072348,GO:0072531,GO:0090482,GO:0098573,GO:0098655,GO:0098656,GO:1901474,GO:1901682,GO:1990542,GO:1990545	Belongs to the mitochondrial carrier (TC 2.A.29) family | Mito_carr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03361	lcl|NW_015622505.1_cds_XP_016227248.1_3709	3.64354900736148	2.66321836006067e-08	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03366	lcl|NW_015622505.1_cds_XP_016227253.1_3714	1.08172654037465	0.00375314901230798	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr				GO:0000041,GO:0003674,GO:0005215,GO:0005384,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006828,GO:0006839,GO:0008144,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015711,GO:0015748,GO:0015850,GO:0015893,GO:0016020,GO:0016021,GO:0016530,GO:0019842,GO:0019866,GO:0022857,GO:0022890,GO:0030001,GO:0030170,GO:0031090,GO:0031224,GO:0031919,GO:0031921,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0036094,GO:0042221,GO:0042493,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0046915,GO:0048037,GO:0050662,GO:0050896,GO:0051179,GO:0051180,GO:0051181,GO:0051182,GO:0051234,GO:0055085,GO:0070279,GO:0071421,GO:0071702,GO:0071705,GO:0097159,GO:0098655,GO:0098660,GO:0098662,GO:0140104,GO:1901363,GO:1990540,GO:1990542	Belongs to the mitochondrial carrier (TC 2.A.29) family | Mito_carr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03502	lcl|NW_015622505.1_cds_XP_016227400.1_3861	1.24880969217132	0.000656119640907967	Magnesium transporter NIPA	Mg_trans_NIPA					Magnesium transporter NIPA | Mg_trans_NIPA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03511	lcl|NW_015622505.1_cds_XP_016227410.1_3871	2.93172868872291	4.09740991184163e-09	CNT family concentrative nucleoside transporter	Nucleos_tra2_C,Nucleos_tra2_N					CNT family concentrative nucleoside transporter | Nucleos_tra2_C,Nucleos_tra2_N | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03560	lcl|NW_015622505.1_cds_XP_016227460.1_3921	3.29337421909355	1.26717489494122e-14	Major Facilitator Superfamily	Adenylsucc_synt,MFS_1					Major Facilitator Superfamily | Adenylsucc_synt,MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03582	lcl|NW_015622505.1_cds_XP_016227483.1_3944	-1.5270727170102	9.34685862494299e-07	Sodium/hydrogen exchanger family	Na_H_Exchanger				GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006873,GO:0006875,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0034220,GO:0042592,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055067,GO:0055075,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0099516,GO:1902600	Sodium/hydrogen exchanger family | Na_H_Exchanger | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03595	lcl|NW_015622505.1_cds_XP_016227498.1_3959	1.39650817764031	2.22049161507311e-06	Major Facilitator Superfamily	MFS_1				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0016020,GO:0016021,GO:0031090,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0098588,GO:0098805,GO:0098852	Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_03634	lcl|NW_015622505.1_cds_XP_016227546.1_4007	-0.518796545627571	0.0306608263803543	Belongs to the OSBP family	Ank,Ank_2,Ank_3,Ank_4,Ank_5,Oxysterol_BP,PH				GO:0000138,GO:0003674,GO:0005215,GO:0005319,GO:0005488,GO:0005496,GO:0005543,GO:0005545,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005768,GO:0005769,GO:0005783,GO:0005794,GO:0005795,GO:0005886,GO:0005933,GO:0005935,GO:0005938,GO:0006810,GO:0006869,GO:0006887,GO:0006897,GO:0006914,GO:0007163,GO:0008142,GO:0008150,GO:0008152,GO:0008289,GO:0009056,GO:0009987,GO:0010876,GO:0012505,GO:0015248,GO:0015850,GO:0015918,GO:0016020,GO:0016043,GO:0016192,GO:0016237,GO:0030011,GO:0030427,GO:0031410,GO:0031967,GO:0031975,GO:0031982,GO:0031984,GO:0031985,GO:0032365,GO:0032541,GO:0032934,GO:0032940,GO:0033036,GO:0034727,GO:0035091,GO:0035621,GO:0035627,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044232,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044428,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044804,GO:0046903,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0061024,GO:0061919,GO:0071561,GO:0071702,GO:0071705,GO:0071782,GO:0071840,GO:0071944,GO:0097159,GO:0097708,GO:0098657,GO:0098791,GO:0098827,GO:0099568,GO:0120009,GO:0120011	Belongs to the OSBP family | Ank,Ank_2,Ank_3,Ank_4,Ank_5,Oxysterol_BP,PH | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03774	lcl|NW_015622506.1_cds_XP_016223969.1_4160	4.2181466853799	2.85817996433011e-07	bZIP transcription factor	bZIP_1					bZIP transcription factor | bZIP_1 | NA | NA	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03781	lcl|NW_015622506.1_cds_XP_016223976.1_4167	-1.05622452918948	2.62972366690049e-07	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	ATP-synt_C				GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006605,GO:0006623,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006875,GO:0006878,GO:0006879,GO:0006885,GO:0006886,GO:0006897,GO:0006996,GO:0007033,GO:0007034,GO:0007035,GO:0008104,GO:0008150,GO:0008324,GO:0009987,GO:0015031,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015833,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033036,GO:0033176,GO:0033177,GO:0033179,GO:0033365,GO:0034220,GO:0034613,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045184,GO:0045851,GO:0046907,GO:0046916,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051641,GO:0051649,GO:0055065,GO:0055067,GO:0055070,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0072594,GO:0072665,GO:0072666,GO:0090662,GO:0098588,GO:0098655,GO:0098657,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells | ATP-synt_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03847	lcl|NW_015622506.1_cds_XP_016224045.1_4236	1.09240135455332	0.0198489563709504	MatE	MatE				GO:0003674,GO:0005215,GO:0005575,GO:0006556,GO:0006732,GO:0006790,GO:0006810,GO:0006855,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0015238,GO:0015893,GO:0016020,GO:0016021,GO:0017144,GO:0022857,GO:0031224,GO:0042221,GO:0042493,GO:0042891,GO:0044237,GO:0044249,GO:0044272,GO:0044425,GO:0046500,GO:0050896,GO:0051179,GO:0051186,GO:0051188,GO:0051234,GO:0055085,GO:0071704,GO:1901576	MatE | MatE | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_03991	lcl|NW_015622506.1_cds_XP_016224208.1_4399	4.49132459615349	9.28609280568144e-21	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_04006	lcl|NW_015622506.1_cds_XP_016224224.1_4415	1.36866735666718	0.0390084778602872	Cytochrome c oxidase subunit	COX5A				GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005751,GO:0006091,GO:0006119,GO:0006123,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0017144,GO:0019637,GO:0019646,GO:0019693,GO:0019866,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034220,GO:0034641,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045277,GO:0045333,GO:0046034,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902600	Cytochrome c oxidase subunit | COX5A | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_04035	lcl|NW_015622506.1_cds_XP_016224256.1_4447	-0.973818314214668	0.00317845754380045	Plays a role in vesicular protein sorting	Vps35				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008565,GO:0009987,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016192,GO:0016197,GO:0016482,GO:0030904,GO:0030906,GO:0031090,GO:0031410,GO:0031982,GO:0032507,GO:0032991,GO:0033036,GO:0033365,GO:0034067,GO:0034613,GO:0042147,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045053,GO:0045184,GO:0045185,GO:0046907,GO:0051179,GO:0051234,GO:0051235,GO:0051641,GO:0051649,GO:0051651,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071705,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0098852	Plays a role in vesicular protein sorting | Vps35 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_04043	lcl|NW_015622506.1_cds_XP_016224265.1_4456	2.25119185846326	3.14849622258711e-10	Cytochrome c oxidase	COX4				GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005751,GO:0006091,GO:0006119,GO:0006123,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0017144,GO:0019637,GO:0019646,GO:0019693,GO:0019866,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034220,GO:0034641,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045277,GO:0045333,GO:0046034,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902600	Cytochrome c oxidase | COX4 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
