pretty_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id.x	ips_ipr	ips_ipr_desc	ips_go	ips_pathway	protein_id.y	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene-IR01_04853	lcl|NW_015622506.1_cds_XP_016225146.1_5336	98.6614203747037	1.22986015804588	0.365539938560663	3.36450283076738	0.000766816976476141	0.00305243266775262	NW_015622506.1_cds_XP_016225146.1_5336					NW_015622506.1_cds_XP_016225146.1_5336	86049.XP_008729641.1	0	1066	2C519@1|root,2S2X2@2759|Eukaryota,39RNJ@33154|Opisthokonta,3NZ0P@4751|Fungi,3QQ3H@4890|Ascomycota,20B1R@147545|Eurotiomycetes,3MSHI@451870|Chaetothyriomycetidae	4751|Fungi	J	B-block binding subunit of TFIIIC		GO:0000127,GO:0000182,GO:0000976,GO:0000992,GO:0001002,GO:0001003,GO:0001016,GO:0001030,GO:0001031,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0006139,GO:0006351,GO:0006352,GO:0006383,GO:0006384,GO:0006399,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009303,GO:0009304,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0018130,GO:0019438,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0042791,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044798,GO:0046483,GO:0071704,GO:0080084,GO:0090304,GO:0090576,GO:0097159,GO:0097659,GO:0098781,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1990837		ko:K15204					ko00000,ko03021				B-block_TFIIIC
gene-IR01_04861	lcl|NW_015622506.1_cds_XP_016225154.1_5345	1044.92204899435	-1.3076787336459	0.488738800897174	-2.67561881979782	0.00745914275339293	0.0219321063047524	NW_015622506.1_cds_XP_016225154.1_5345					NW_015622506.1_cds_XP_016225154.1_5345	293227.XP_008719869.1	2.91e-106	337	2ARY4@1|root,2RZNG@2759|Eukaryota,3AAUQ@33154|Opisthokonta,3PEFR@4751|Fungi,3QWUW@4890|Ascomycota,20NU8@147545|Eurotiomycetes,3MXQQ@451870|Chaetothyriomycetidae	4751|Fungi	S	Clr5 domain													Clr5
gene-IR01_04865	lcl|NW_015622506.1_cds_XP_016225158.1_5349	149.444478878621	-1.06702529786287	0.362098118660702	-2.94678498140087	0.00321096391723429	0.010721354096528	NW_015622506.1_cds_XP_016225158.1_5349					NW_015622506.1_cds_XP_016225158.1_5349	43229.XP_007721729.1	0	1014	2A61H@1|root,2RYAY@2759|Eukaryota,38G3N@33154|Opisthokonta,3NU4W@4751|Fungi,3QRXC@4890|Ascomycota,20FKH@147545|Eurotiomycetes,3MR7Y@451870|Chaetothyriomycetidae	4751|Fungi															
gene-IR01_04866	lcl|NW_015622506.1_cds_XP_016225160.1_5351	245.341958618798	-7.06829553014262	0.596367095801407	-11.8522560682932	2.09474165504669e-32	3.80298293805438e-30	NW_015622506.1_cds_XP_016225160.1_5351					NW_015622506.1_cds_XP_016225160.1_5351	1182553.XP_007740607.1	1.23e-218	612	KOG1339@1|root,KOG1339@2759|Eukaryota,38FST@33154|Opisthokonta,3NUDE@4751|Fungi,3QK9N@4890|Ascomycota,20E84@147545|Eurotiomycetes,3MPYA@451870|Chaetothyriomycetidae	4751|Fungi	O	Belongs to the peptidase A1 family			3.4.23.18	ko:K06004					ko00000,ko01000,ko01002				Asp
gene-IR01_04868	lcl|NW_015622506.1_cds_XP_016225162.1_5353	274.997092625816	0.744988784031222	0.201430193150927	3.69849610119282	0.000216880680860768	0.00101112700105229	NW_015622506.1_cds_XP_016225162.1_5353					NW_015622506.1_cds_XP_016225162.1_5353	1182553.XP_007740606.1	7.88e-244	670	COG0489@1|root,KOG3022@2759|Eukaryota,38DEM@33154|Opisthokonta,3NUNR@4751|Fungi,3QMMQ@4890|Ascomycota,20BEP@147545|Eurotiomycetes,3MPXK@451870|Chaetothyriomycetidae	4751|Fungi	D	Component of the cytosolic iron-sulfur (Fe S) protein assembly (CIA) machinery. Required for maturation of extramitochondrial Fe-S proteins. The NBP35-CFD1 heterotetramer forms a Fe-S scaffold complex, mediating the de novo assembly of an Fe-S cluster and its transfer to target apoproteins	NBP35	GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006790,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016226,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0031163,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0044572,GO:0046483,GO:0046872,GO:0046914,GO:0048037,GO:0051186,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:0071840,GO:0090304,GO:1901360,GO:1902494,GO:1904564,GO:1904949,GO:1990229		ko:K03593					ko00000,ko03029,ko03036				ParA
gene-IR01_04869	lcl|NW_015622506.1_cds_XP_016225163.1_5354	71.8895944897194	1.32027735094193	0.442787915254201	2.98173754399771	0.00286617595803392	0.00971729153988869	NW_015622506.1_cds_XP_016225163.1_5354					NW_015622506.1_cds_XP_016225163.1_5354	1182553.XP_007740605.1	0	1444	28J4G@1|root,2QRGH@2759|Eukaryota,38E3P@33154|Opisthokonta,3NU5P@4751|Fungi,3QJNY@4890|Ascomycota,20E3X@147545|Eurotiomycetes,3MSMI@451870|Chaetothyriomycetidae	4751|Fungi	I	Catalyzes the first step of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME)	CHO2	GO:0003674,GO:0003824,GO:0004608,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006629,GO:0006644,GO:0006650,GO:0006656,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008610,GO:0008654,GO:0008757,GO:0009058,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016740,GO:0016741,GO:0019637,GO:0031224,GO:0032259,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045017,GO:0046470,GO:0046474,GO:0046486,GO:0071704,GO:0071944,GO:0090407,GO:0097164,GO:1901564,GO:1901566,GO:1901576	2.1.1.17	ko:K16369	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00091	R02056	RC00003,RC00060	ko00000,ko00001,ko00002,ko01000				PEMT
gene-IR01_04870	lcl|NW_015622506.1_cds_XP_016225164.1_5355	62.1418702496741	2.1881039567668	0.428378697710517	5.10787293686916	3.25805612841652e-07	2.97498438787066e-06	NW_015622506.1_cds_XP_016225164.1_5355					NW_015622506.1_cds_XP_016225164.1_5355	43229.XP_007721725.1	1.59e-202	568	KOG2524@1|root,KOG2524@2759|Eukaryota,38KFD@33154|Opisthokonta,3NTVS@4751|Fungi,3QQY9@4890|Ascomycota,20CCF@147545|Eurotiomycetes,3MUEW@451870|Chaetothyriomycetidae	4751|Fungi	H	Potential Queuosine, Q, salvage protein family		GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008477,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016798,GO:0016799,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0101030,GO:1901360											Q_salvage
gene-IR01_04877	lcl|NW_015622506.1_cds_XP_016225172.1_5362	254.924328820225	-0.897122651297887	0.377259741290748	-2.37799731354449	0.0174069527363765	0.0452415603485227	NW_015622506.1_cds_XP_016225172.1_5362					NW_015622506.1_cds_XP_016225172.1_5362	5970.XP_009153078.1	1.8e-256	738	28UGT@1|root,2R17J@2759|Eukaryota,3932X@33154|Opisthokonta,3NURA@4751|Fungi,3QQYX@4890|Ascomycota,20AH7@147545|Eurotiomycetes,3MRJU@451870|Chaetothyriomycetidae	4751|Fungi	U	Src homology 3 domains	BUD14	GO:0000131,GO:0000133,GO:0000903,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005856,GO:0005875,GO:0005933,GO:0005934,GO:0005935,GO:0005938,GO:0006355,GO:0006996,GO:0007010,GO:0007163,GO:0008064,GO:0008104,GO:0008150,GO:0008360,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0010564,GO:0010639,GO:0010921,GO:0015630,GO:0016043,GO:0019208,GO:0019219,GO:0019220,GO:0019222,GO:0019888,GO:0022603,GO:0022604,GO:0030029,GO:0030036,GO:0030234,GO:0030427,GO:0030674,GO:0030832,GO:0030833,GO:0030837,GO:0030950,GO:0030952,GO:0031323,GO:0031326,GO:0031333,GO:0031399,GO:0031500,GO:0032153,GO:0032231,GO:0032268,GO:0032271,GO:0032272,GO:0032465,GO:0032535,GO:0032878,GO:0032879,GO:0032880,GO:0032956,GO:0032970,GO:0032991,GO:0033036,GO:0033043,GO:0034613,GO:0035303,GO:0035304,GO:0035838,GO:0035839,GO:0035840,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043254,GO:0043666,GO:0044087,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044848,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0051049,GO:0051128,GO:0051129,GO:0051171,GO:0051174,GO:0051179,GO:0051246,GO:0051252,GO:0051285,GO:0051286,GO:0051302,GO:0051336,GO:0051493,GO:0051494,GO:0051641,GO:0051726,GO:0060090,GO:0060255,GO:0060341,GO:0060627,GO:0061245,GO:0061246,GO:0065007,GO:0065008,GO:0065009,GO:0070727,GO:0071840,GO:0071944,GO:0071963,GO:0072690,GO:0080090,GO:0090066,GO:0090337,GO:0098772,GO:0099568,GO:0099738,GO:0110053,GO:1902903,GO:1902904,GO:1903066,GO:1903067,GO:1903068,GO:1903076,GO:1903078,GO:1903506,GO:1903827,GO:1903828,GO:1903829,GO:1904375,GO:1904377,GO:1905475,GO:1905477,GO:1990615,GO:2000112,GO:2000114,GO:2000769,GO:2000771,GO:2000782,GO:2000784,GO:2001141											RA,SH3_1
gene-IR01_04883	lcl|NW_015622506.1_cds_XP_016225178.1_5369	203.205067120734	2.91585909638941	0.641870780583376	4.54275094706645	5.552483709503e-06	3.82233804210322e-05	NW_015622506.1_cds_XP_016225178.1_5369					NW_015622506.1_cds_XP_016225178.1_5369	43229.XP_007721713.1	1.95e-35	124	2E6BC@1|root,2SD1T@2759|Eukaryota,3A8PY@33154|Opisthokonta,3P72D@4751|Fungi,3QYXN@4890|Ascomycota,20NQZ@147545|Eurotiomycetes,3MXST@451870|Chaetothyriomycetidae	4751|Fungi															
gene-IR01_04886	lcl|NW_015622506.1_cds_XP_016225181.1_5372	778.855538538579	-2.22702954153141	0.473382453949798	-4.70450377480106	2.54484158589504e-06	1.9234847545961e-05	NW_015622506.1_cds_XP_016225181.1_5372					NW_015622506.1_cds_XP_016225181.1_5372	470704.XP_007760783.1	2.05e-232	664	28Q3V@1|root,2QWSP@2759|Eukaryota,38BAU@33154|Opisthokonta,3NX2Z@4751|Fungi,3QRA0@4890|Ascomycota,20C7B@147545|Eurotiomycetes,3MSBP@451870|Chaetothyriomycetidae	4751|Fungi	S	Cyclin													Cyclin
gene-IR01_04890	lcl|NW_015622506.1_cds_XP_016225185.1_5376	95.9833384450002	1.53149182978031	0.305340838014235	5.01567965733069	5.28463164688528e-07	4.61172520438368e-06	NW_015622506.1_cds_XP_016225185.1_5376					NW_015622506.1_cds_XP_016225185.1_5376	1182553.XP_007749671.1	6.6e-117	359	2DZUX@1|root,2S7BG@2759|Eukaryota,3A4A3@33154|Opisthokonta,3P4JD@4751|Fungi,3QX5A@4890|Ascomycota,20GAW@147545|Eurotiomycetes,3MTN8@451870|Chaetothyriomycetidae	4751|Fungi															
gene-IR01_04891	lcl|NW_015622506.1_cds_XP_016225186.1_5377	154.617523610869	1.2385534891159	0.312807275992732	3.95947787718558	7.51138018071289e-05	0.000398098849989815	NW_015622506.1_cds_XP_016225186.1_5377					NW_015622506.1_cds_XP_016225186.1_5377	43229.XP_007728200.1	0	1989	COG0417@1|root,KOG0969@2759|Eukaryota,38DSD@33154|Opisthokonta,3NUXQ@4751|Fungi,3QMIE@4890|Ascomycota,20EZQ@147545|Eurotiomycetes,3MRTJ@451870|Chaetothyriomycetidae	4751|Fungi	L	DNA polymerase delta subunit 1	POL3	GO:0000228,GO:0000278,GO:0000731,GO:0000781,GO:0000784,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003887,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006278,GO:0006281,GO:0006284,GO:0006287,GO:0006289,GO:0006297,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0018130,GO:0019438,GO:0019439,GO:0022402,GO:0022616,GO:0030894,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0033260,GO:0033554,GO:0033567,GO:0034061,GO:0034641,GO:0034644,GO:0034645,GO:0034654,GO:0034655,GO:0042575,GO:0043137,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0043601,GO:0043625,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044786,GO:0045004,GO:0045005,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0061695,GO:0070013,GO:0070914,GO:0071214,GO:0071478,GO:0071482,GO:0071704,GO:0071897,GO:0090304,GO:0090305,GO:0097159,GO:0098687,GO:0104004,GO:0140097,GO:1901360,GO:1901361,GO:1901362,GO:1901363,GO:1901575,GO:1901576,GO:1902296,GO:1902319,GO:1902494,GO:1902969,GO:1902983,GO:1903047,GO:1903459,GO:1904161,GO:1990234	2.7.7.7	ko:K02327	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03430,ko03440,ko05166,map00230,map00240,map01100,map03030,map03410,map03420,map03430,map03440,map05166	M00262	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				DNA_pol_B,DNA_pol_B_exo1,zf-C4pol
gene-IR01_04896	lcl|NW_015622506.1_cds_XP_016225191.1_5382	405.558509915985	0.826679094959957	0.326091284013583	2.5351155810884	0.0112410230123352	0.031041047441459	NW_015622506.1_cds_XP_016225191.1_5382					NW_015622506.1_cds_XP_016225191.1_5382	1182553.XP_007749676.1	0	1632	KOG2070@1|root,KOG3417@1|root,KOG2070@2759|Eukaryota,KOG3417@2759|Eukaryota,38GRG@33154|Opisthokonta,3NUVS@4751|Fungi,3QP0G@4890|Ascomycota,20D1P@147545|Eurotiomycetes,3MQS3@451870|Chaetothyriomycetidae	4751|Fungi	FT	Guanine nucleotide exchange factor for Ras-like GTPases; N-terminal motif	CDC25	GO:0000003,GO:0000746,GO:0000747,GO:0000749,GO:0000750,GO:0001302,GO:0001678,GO:0003674,GO:0005085,GO:0005088,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005789,GO:0005829,GO:0005856,GO:0005886,GO:0005937,GO:0006950,GO:0007089,GO:0007154,GO:0007163,GO:0007165,GO:0007186,GO:0007264,GO:0007265,GO:0007346,GO:0007568,GO:0007569,GO:0008150,GO:0008360,GO:0009267,GO:0009605,GO:0009607,GO:0009743,GO:0009746,GO:0009749,GO:0009987,GO:0009991,GO:0010033,GO:0010564,GO:0012505,GO:0015629,GO:0016020,GO:0017016,GO:0019236,GO:0019725,GO:0019899,GO:0019932,GO:0019933,GO:0019935,GO:0019953,GO:0022414,GO:0022603,GO:0022604,GO:0023052,GO:0030427,GO:0030447,GO:0031136,GO:0031137,GO:0031139,GO:0031267,GO:0031667,GO:0031668,GO:0031669,GO:0031984,GO:0032005,GO:0032502,GO:0033500,GO:0033554,GO:0034284,GO:0035556,GO:0036170,GO:0036180,GO:0040007,GO:0042175,GO:0042221,GO:0042592,GO:0042593,GO:0042594,GO:0042995,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043900,GO:0043902,GO:0044182,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044432,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0044764,GO:0045787,GO:0045931,GO:0046999,GO:0048518,GO:0048522,GO:0048869,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051020,GO:0051128,GO:0051286,GO:0051704,GO:0051716,GO:0051726,GO:0055082,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071310,GO:0071322,GO:0071326,GO:0071331,GO:0071333,GO:0071444,GO:0071496,GO:0071944,GO:0071963,GO:0090068,GO:0098772,GO:0098827,GO:0120025,GO:0120038,GO:1900087,GO:1901700,GO:1901701,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902806,GO:1902808,GO:1990819,GO:2000045,GO:2000241,GO:2000243		ko:K03099	ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04062,ko04068,ko04072,ko04150,ko04151,ko04320,ko04510,ko04540,ko04630,ko04650,ko04660,ko04662,ko04664,ko04714,ko04722,ko04810,ko04910,ko04912,ko04915,ko04917,ko04926,ko05034,ko05160,ko05165,ko05200,ko05205,ko05206,ko05210,ko05211,ko05213,ko05214,ko05215,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04062,map04068,map04072,map04150,map04151,map04320,map04510,map04540,map04630,map04650,map04660,map04662,map04664,map04714,map04722,map04810,map04910,map04912,map04915,map04917,map04926,map05034,map05160,map05165,map05200,map05205,map05206,map05210,map05211,map05213,map05214,map05215,map05220,map05221,map05223,map05224,map05225,map05226,map05231				ko00000,ko00001				RasGEF,RasGEF_N,SH3_1,WW
gene-IR01_04897	lcl|NW_015622506.1_cds_XP_016225192.1_5383	254.159717262677	2.04944840812186	0.411412540924393	4.98149230822425	6.30957927433566e-07	5.40429181323533e-06	NW_015622506.1_cds_XP_016225192.1_5383					NW_015622506.1_cds_XP_016225192.1_5383	86049.XP_008727843.1	1.18e-133	413	28JF3@1|root,2QRU3@2759|Eukaryota,39UUV@33154|Opisthokonta,3NYG6@4751|Fungi,3QSSB@4890|Ascomycota,20C02@147545|Eurotiomycetes,3MPVJ@451870|Chaetothyriomycetidae	4751|Fungi															EST1_DNA_bind,PIN_4
gene-IR01_04910	lcl|NW_015622506.1_cds_XP_016225208.1_5399	95.1764181011211	-2.09549494294229	0.368067031372169	-5.69324270943311	1.24648996391614e-08	1.48154692887029e-07	NW_015622506.1_cds_XP_016225208.1_5399					NW_015622506.1_cds_XP_016225208.1_5399	293227.XP_008713969.1	8.17e-100	298	2EK54@1|root,2SQ4D@2759|Eukaryota,3A368@33154|Opisthokonta,3P3G5@4751|Fungi,3QWX0@4890|Ascomycota,20SZB@147545|Eurotiomycetes	4751|Fungi	O	Cutinase													Cutinase
gene-IR01_04926	lcl|NW_015622506.1_cds_XP_016225225.1_5416	1320.29743241289	1.16750446364718	0.29137437001263	4.00688798948437	6.15240218928382e-05	0.000335879079425583	NW_015622506.1_cds_XP_016225225.1_5416					NW_015622506.1_cds_XP_016225225.1_5416	293227.XP_008716183.1	1.02e-89	263	COG0093@1|root,KOG0901@2759|Eukaryota,39ZWX@33154|Opisthokonta,3P1RU@4751|Fungi,3QU22@4890|Ascomycota,20GQS@147545|Eurotiomycetes,3MT11@451870|Chaetothyriomycetidae	4751|Fungi	J	Belongs to the universal ribosomal protein uL14 family	RPL23A	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02894	ko03010,map03010	M00177			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L14
gene-IR01_04931	lcl|NW_015622506.1_cds_XP_016225230.1_5421	387.508229751493	0.802031643617656	0.283022382843141	2.83380994662237	0.00459966785373925	0.0145055601695408	NW_015622506.1_cds_XP_016225230.1_5421					NW_015622506.1_cds_XP_016225230.1_5421	1182553.XP_007747241.1	3.6e-169	494	KOG2893@1|root,KOG2893@2759|Eukaryota,38FKN@33154|Opisthokonta,3NZRQ@4751|Fungi,3QSAZ@4890|Ascomycota,20ANY@147545|Eurotiomycetes,3MREH@451870|Chaetothyriomycetidae	4751|Fungi	S	zinc finger													zf-C2H2
gene-IR01_04934	lcl|NW_015622506.1_cds_XP_016225233.1_5424	436.036130294726	0.768920832183001	0.261629366975079	2.93896989115997	0.00329305062737511	0.0109245273231337	NW_015622506.1_cds_XP_016225233.1_5424					NW_015622506.1_cds_XP_016225233.1_5424	86049.XP_008729554.1	0	892	KOG0581@1|root,KOG0581@2759|Eukaryota,3ANWI@33154|Opisthokonta,3NUU7@4751|Fungi,3QKD9@4890|Ascomycota,20BP1@147545|Eurotiomycetes,3MS9U@451870|Chaetothyriomycetidae	4751|Fungi	T	STE STE7 protein kinase	wis1	GO:0000165,GO:0000166,GO:0000169,GO:0000187,GO:0001932,GO:0001934,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004708,GO:0004712,GO:0005078,GO:0005198,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005933,GO:0005934,GO:0005935,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0007231,GO:0007346,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010389,GO:0010494,GO:0010562,GO:0010564,GO:0010604,GO:0010646,GO:0010647,GO:0010941,GO:0010971,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019220,GO:0019222,GO:0019538,GO:0019899,GO:0019900,GO:0023014,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030036,GO:0030427,GO:0030554,GO:0031098,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0032147,GO:0032268,GO:0032270,GO:0032386,GO:0032388,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032880,GO:0032947,GO:0032991,GO:0033157,GO:0033554,GO:0033674,GO:0034599,GO:0034605,GO:0035556,GO:0035591,GO:0035639,GO:0035770,GO:0036094,GO:0036211,GO:0036464,GO:0042221,GO:0042306,GO:0042307,GO:0042325,GO:0042327,GO:0042981,GO:0043067,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043412,GO:0043549,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045787,GO:0045859,GO:0045860,GO:0045931,GO:0045937,GO:0046822,GO:0046824,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051171,GO:0051173,GO:0051174,GO:0051222,GO:0051223,GO:0051246,GO:0051247,GO:0051338,GO:0051347,GO:0051403,GO:0051716,GO:0051726,GO:0060090,GO:0060255,GO:0060341,GO:0065007,GO:0065009,GO:0070201,GO:0070887,GO:0071214,GO:0071470,GO:0071704,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0090068,GO:0090087,GO:0090316,GO:0097159,GO:0097367,GO:0097435,GO:0104004,GO:0140096,GO:1900180,GO:1900182,GO:1901265,GO:1901363,GO:1901564,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902531,GO:1902533,GO:1902749,GO:1902751,GO:1903827,GO:1903829,GO:1904589,GO:1904591,GO:1904951,GO:1990315,GO:1990904	2.7.12.2	ko:K11227	ko04011,ko04139,map04011,map04139				ko00000,ko00001,ko01000,ko01001				Pkinase
gene-IR01_04935	lcl|NW_015622506.1_cds_XP_016225234.1_5425	2886.67695308692	-1.37999006495529	0.202944236829371	-6.79984850279611	1.04729223673176e-11	2.03288864148834e-10	NW_015622506.1_cds_XP_016225234.1_5425					NW_015622506.1_cds_XP_016225234.1_5425	5970.XP_009154830.1	2.77e-282	789	COG0679@1|root,KOG2722@2759|Eukaryota,38EXJ@33154|Opisthokonta,3NUHS@4751|Fungi,3QKKD@4890|Ascomycota,20B0T@147545|Eurotiomycetes,3MRES@451870|Chaetothyriomycetidae	4751|Fungi	S	Membrane transport protein		GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0008150,GO:0012505,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0055085		ko:K07088					ko00000				Mem_trans
